Nombre,Duracion,Numero,Descripcion
Travesía Mortal,44 min,S1E1,"Cuando una afluencia de traficantes de heroína violentos y despiadados desciende sobre Seattle, Elijah Kane lidera un escuadrón de policías encubierto de élite para llevarlos ante la justicia."
De Rusia con Drogas,44 min,S1E2,Elijah Kane recibe presión del Jefe Graves para poner fin a una red de narcotraficantes rusos.
Magia Negra,44 min,S1E3,"El asesino de ""Magia Negra"" anda suelto, asesinando bailarinas que encajan misteriosamente con la descripción de la nueva policía Sarah Montgomery."
Asesino Serial,44 min,S1E4,"Con el asesino aparentemente atrapado, el equipo cree que el caso está cerrado, cuando encuentran a otra mujer muerta que coincide con el m.o. del asesino en serie. Sarah, sin saberlo, se convierte en el objetivo del verdadero asesino."
Píldora Tóxica E,44 min,S1E5,"Kane y su equipo SIU corren para encontrar al distribuidor de una píldora tóxica ""E"" que aumenta el número de muertos en Seattle y hace que el miembro temporal de SIU, Gates, se meta en una situación de vida o muerte."
Guerra en las Calles,44 min,S1E6,"La investigación ""E"" se lleva a cabo sin problemas hasta que el principal jefe de Seattle P.D. ordenó a Kane que actuara como seguridad para un excéntrico documentalista."
Nueva Esperanza,44 min,S1E7,"El equipo de Kane se enfrenta a la Nación Arian ""Nueva Esperanza"" ya que trabajan para influir en el voto del público en las elecciones municipales."
Justicia Letal,44 min,S1E8,"Kane, después de lidiar con su propio estrés de posguerra, está llamado a ayudar a su compañero de guerra (Ryan Robbins) mientras sufre de P.T.S."
Yakuza,44 min,S1E9,Elijah Kane y su equipo intentan romper un sindicato del crimen organizado conocido como Yakuza y difunden una situación de rehenes.
Hermandad,43 min,S1E10,Kane y su equipo se propusieron acabar con el Yakuza de una vez por todas.
Guerra Urbana,44 min,S1E11,El pasado Black Ops de Kane está causando incertidumbre en el futuro del equipo SIU.
Diamantes en Bruto,44 min,S1E12,"Mientras Kane está lidiando con los insurgentes de su pasado, un grupo de rusos de alto nivel migró al puerto de Seattle con un nuevo producto para el mercado negro."
La Traición,44 min,S1E13,Elijah Kane está preparando a su equipo para que la corte condene a Nicoli Putin de asesinato cuando son emboscados por los hombres de Putin.
La Venganza es Mía,44 min,S2E1,"Tras el ataque, Kane entierra a sus amigos y se propone vengar sus muertes. Reúne un nuevo equipo y sigue el camino que cruza la frontera hasta Vancouver."
Los Intocables,44 min,S2E2,El equipo de Kane se une a la CIA en Vancouver para atrapar al abogado que golpeó su precinto y espera que su captura conduzca al autor intelectual del ataque.
Callejón Sangriento,44 min,S2E3,"Kane y el nuevo equipo tienen que derrotar a un jefe de pandillas de alto nivel involucrado en el tráfico de personas, pero bajo investigación descubre una conspiración más grande que involucra el tráfico de órganos."
Todo o Nada,44 min,S2E4,"Kane y su equipo rastrean a un conocido traficante de órganos, que escapó del ataque y promete llevar a Kane un paso más cerca de The Ghost."
Dinero Sucio,44 min,S2E5,"El experto en lavado de dinero personal de The Ghost debe llegar a la ciudad y Bojan, un fantasma del pasado de Kane aparece de repente en escena. La CIA está convencida de que Bojan ha venido a proteger al experto en lavado de dinero."
Acción Violenta,44 min,S2E6,The Ghost está comprando y Kane se propone averiguar qué lo acerca más a The Ghost.
Misterio en el Ático,44 min,S2E7,"Kane cree que The Ghost está buscando comprar una maleta con bombas nucleares, que ha sido introducida de contrabando en el país y se propone rastrearla junto con su equipo."
El Angel de la Muerte,44 min,S2E8,"Un policía encubierto se acerca a su némesis. Permite que un agente de su confianza entre al campo, pero tiene dudas si ella tiene lo que se necesita para completar la misión."
La Conversación,44 min,S2E9,Kane comienza a darse cuenta que su contacto en la CIA puede no ser el aliado que parecía al principio.
El Reto de la Muerte,44 min,S2E10,"Siguiendo el rastro de maletas que contienen dispositivos nucleares, Kane ahora sospecha que su contacto de la CIA puede estar conspirando contra él. Kane sabe que el tiempo corre en su contra."
Hombre Muerto,44 min,S2E11,"Cuando Kane y su equipo comienzan a encajar las piezas, se dan cuenta de que no todo es lo que parece."
En Llamas,44 min,S2E12,"El FBI ha notado que Kane está tratando de acercarse a su enemigo, The Ghost, y quieren que se detenga."
El Disparo,44 min,S2E13,"Cuando Kane se acerca a Magellan, el manejador de Lynch, el agente del FBI Sloan pide de encontrar y arrestar a Kane y a su equipo. Es una carrera contra el tiempo para que el equipo de Kane lo acerque lo suficiente para que Kane dispare a Ghost."
